Institución,DPTO_CCDGO,MPIO_CCDGO,CPOB_CCDGO,SETU_CCNCT,SHAPE_Leng,SHAPE_Area,SETU_CCDGO,Estrato 1_Con acueducto,Estrato 1_Sin acueducto,Estrato 2_Con acueducto,Estrato 2_Sin acueducto,Estrato 3_Con acueducto,Estrato 3_Sin acueducto,Estrato 4_Con acueducto,Estrato 4_Sin acueducto,Estrato 5_Con acueducto,Estrato 5_Sin acueducto,Estrato 6_Con acueducto,Estrato 6_Sin acueducto,No reporta estrato_Con acueducto,No reporta estrato_No reporta acueducto,No reporta estrato_Sin acueducto,No sabe el estrato_Con acueducto,No sabe el estrato_Sin acueducto,Sin Estrato_Con acueducto,Sin Estrato_Sin acueducto,H_NRO_DORMIT,Hombre_de 00 A 04 Años,Hombre_de 05 A 09 Años,Hombre_de 10 A 14 Años,Hombre_de 100 y más Años,Hombre_de 15 A 19 Años,Hombre_de 20 A 24 Años,Hombre_de 25 A 29 Años,Hombre_de 30 A 34 Años,Hombre_de 35 A 39 Años,Hombre_de 40 A 44 Años,Hombre_de 45 A 49 Años,Hombre_de 50 A 54 Años,Hombre_de 55 A 59 Años,Hombre_de 60 A 64 Años,Hombre_de 65 A 69 Años,Hombre_de 70 A 74 Años,Hombre_de 75 A 79 Años,Hombre_de 80 A 84 Años,Hombre_de 85 A 89 Años,Hombre_de 90 A 94 Años,Hombre_de 95 A 99 Años,Mujer_de 00 A 04 Años,Mujer_de 05 A 09 Años,Mujer_de 10 A 14 Años,Mujer_de 100 y más Años,Mujer_de 15 A 19 Años,Mujer_de 20 A 24 Años,Mujer_de 25 A 29 Años,Mujer_de 30 A 34 Años,Mujer_de 35 A 39 Años,Mujer_de 40 A 44 Años,Mujer_de 45 A 49 Años,Mujer_de 50 A 54 Años,Mujer_de 55 A 59 Años,Mujer_de 60 A 64 Años,Mujer_de 65 A 69 Años,Mujer_de 70 A 74 Años,Mujer_de 75 A 79 Años,Mujer_de 80 A 84 Años,Mujer_de 85 A 89 Años,Mujer_de 90 A 94 Años,Mujer_de 95 A 99 Años,Area
COLSUBSIDIO QUIROGA - Calle 38 sur No 18-30,11,11001,11001000,110011000000002204,0.0203626522625,2.48184399413e-5,2204,2,0,25,0,1638,1,2,0,1,0,1,0,3,69,0,0,0,0,0,5415,119,156,185,0,211,256,233,222,195,141,154,165,166,130,101,66,51,24,17,11,0,116,125,161,0,188,246,245,209,238,172,157,197,207,170,112,96,72,66,38,16,5,304543.405679008
COLSUBSIDIO RESTREPO-CALLE 19 No. 21-32,11,11001,11001000,110011000000002104,0.0282823960964,5.01270346692e-5,2104,7,0,24,1,3977,0,5,0,1,0,2,0,4,246,6,3,0,0,0,10827,282,375,387,0,444,531,489,418,387,355,402,441,404,287,191,142,110,56,25,13,0,273,343,379,1,449,535,511,449,478,449,433,465,426,354,224,148,128,104,49,14,9,615091.722125673
COLSUBSIDIO- SEDE CLINICA CIUDAD ROMA - Calle 53 sur No. 85-71,11,11001,11001000,110011000000004533,0.0308851566013,5.44052565385e-5,4533,27,2,4059,2,5703,1,10,0,1,0,4,0,10,731,1,12,0,1,0,27455,899,902,988,2,1170,1328,1320,1197,1177,959,884,819,756,586,527,386,222,123,66,16,5,741,921,920,4,1200,1386,1425,1188,1260,1066,1083,1111,953,839,746,544,319,193,104,36,7,667564.334130079
COLSUBSIDIO USAQUEN - AV 7 No. 123 - 65,11,11001,11001000,110011000000008413,0.0253773221942,2.63257257901e-5,8413,11,0,16,0,27,0,30,0,753,0,39,0,1,221,1,5,0,0,0,4372,51,26,34,1,32,71,77,131,107,69,43,53,41,32,19,14,17,5,6,4,3,45,22,19,1,37,71,124,143,97,63,40,47,57,49,45,25,20,18,18,7,6,322985.198565695
COMPENSAR ANDAR CALLE 80 - AC 80 # 69 K 27,11,11001,11001000,110011000000005405,0.0281266073534,3.75387462542e-5,5405,10,0,26,0,3100,2,5,0,1,0,5,0,2,124,0,1,0,0,0,6841,267,325,277,1,356,494,493,422,321,270,306,304,238,183,127,102,68,36,29,10,4,256,299,304,1,356,484,494,418,335,298,295,329,276,200,149,114,100,78,47,16,5,460563.173628945
COMPENSAR CLINICA JUAN N. CORPAS - Carrera 111 No.159 A-61,11,11001,11001000,110011000000009222,0.083099734062300007,2.13605209246e-4,9222,23,0,7627,5,16234,3,24,0,9,0,11,0,24,1680,1,20,0,1,0,67194,1973,2265,2701,3,3385,3945,3477,2861,2805,2660,2669,2357,1775,1161,696,435,254,148,55,29,6,1923,2234,2629,6,3245,3911,3472,3000,3305,3309,3368,3256,2567,1812,1195,815,490,305,201,83,18,2620469.49202036
COMPENSAR CLINICA PALERMO - KR 23 # 45 C 31,11,11001,11001000,110011000000007205,0.024934477249,2.92186407072e-5,7205,48,2,36,0,416,0,2199,1,2,0,1,0,5,139,1,22,0,0,0,7048,77,83,73,0,128,267,288,308,261,175,122,143,151,123,85,44,31,33,25,5,4,70,84,76,2,130,230,287,295,249,196,140,141,160,171,118,72,70,56,29,10,4,358509.514181287
COMPENSAR HOSPITAL UNIVERSITARIO BARRIOS UNIDOS MEDERI - Cl. 66a No. 52-25,11,11001,11001000,110011000000005102,0.0354823171324,4.82273303103e-5,5102,23,0,21,1,340,0,4855,0,6,0,2,0,5,488,0,13,0,2,0,14094,304,359,406,2,460,533,527,539,586,564,495,413,408,305,195,135,116,61,33,17,2,321,339,402,3,389,530,543,603,706,661,589,580,510,433,326,268,196,116,70,33,16,591719.263512701
COMPENSAR SEDE CARRERA 50 - Cra. 50 #5f-19,11,11001,11001000,110011000000004301,0.0223473181853,2.76904212032e-5,4301,1,0,4,0,51,0,0,0,0,0,0,0,0,4,0,0,0,0,0,487,5,8,8,0,9,11,13,9,8,5,11,7,14,9,2,2,3,2,1,2,0,6,3,9,0,7,13,12,14,14,8,9,11,13,1,4,4,3,5,1,0,0,339762.890033912
COMPENSAR SEDE CENTRAL DE PROCESAMIENTO DE LABORATORIO CLINICO - Calle 63 No. 28-42,11,11001,11001000,110011000000007201,0.0244022223119,3.31343389638e-5,7201,1,2,4,0,17,0,526,0,0,0,1,0,2,73,0,2,0,0,0,1696,20,22,24,0,38,35,60,71,66,51,36,43,37,32,32,26,16,4,5,3,2,22,31,25,0,33,51,74,56,64,54,50,43,59,47,38,35,20,15,16,7,0,406547.194293112
COMPENSAR SEDE CLINICA DEL COUNTRY - TM LABORATORIO CLINICO - Carrera 16 A No. 82-61,11,11001,11001000,110011000000008314,0.0216817941587,2.84554798114e-5,8314,12,1,9,0,20,0,13,0,1887,0,82,0,2,292,2,6,0,0,0,6635,130,80,56,6,75,102,178,232,268,184,128,94,107,111,73,53,28,20,9,8,3,114,63,60,3,56,138,197,285,278,178,111,146,139,153,95,66,48,42,38,15,8,349128.067260255
COMPENSAR SEDE SAMU ALQUERIA - Av. Cra 68 No. 31-41 sur PI 1,11,11001,11001000,110011000000004410,0.0431310370511,7.82313266288e-5,4410,25,1,6502,5,772,0,10,0,1,0,3,0,6,319,0,8,0,2,0,19863,741,775,757,0,935,1271,1286,976,852,694,752,621,515,381,271,258,204,141,51,20,5,677,760,747,0,896,1288,1213,952,817,755,789,831,603,445,375,363,293,200,104,37,16,959933.476489362
COMPENSAR UNIDAD DE SERVICIOS FONTIBON - Carrera 104  No.14-50,11,11001,11001000,110011000000006417,0.0802454708786,1.58978206176e-4,6417,4,0,524,0,1656,1,6,0,0,0,0,0,5,122,0,6,0,0,0,7527,191,226,261,0,284,354,331,264,249,214,221,208,207,151,79,64,38,21,10,1,1,139,214,253,0,287,396,332,294,306,273,282,335,217,169,139,94,58,33,21,6,3,1950546.19173064
COMPENSAR UNIDAD DE SERVICIOS KENNEDY-Trans. 78H No. 41 C-48 sur,11,11001,11001000,110011000000004512,0.0327125801537,2.9489863152e-5,4512,7,1,20,0,2376,0,5,0,1,0,2,0,2,116,0,2,0,1,0,7814,195,192,274,2,281,331,323,279,249,246,196,259,281,246,146,102,75,52,22,13,5,154,217,224,1,261,347,342,294,299,249,256,325,315,284,175,136,114,76,63,25,5,361847.57765834
CORVESALUD,11,11001,11001000,110011000000008101,0.0176737709786,1.55769571197e-5,8101,5,2,54,0,753,0,29,0,3,0,2,0,2,187,0,2,0,2,0,2457,16,17,12,0,41,70,91,103,87,65,42,45,35,34,38,22,18,9,7,2,2,13,17,20,0,26,64,84,91,67,58,47,49,53,50,30,19,19,16,3,2,0,191130.259366116
CORVESALUD LTDA SEDE KENNEDY - Avenida Boyacá No. 36-57 Sur,11,11001,11001000,110011000000004505,0.0438545337818,7.35995260844e-5,4505,11,0,48,0,5614,5,2,0,2,0,1,0,6,384,1,9,0,1,0,16583,399,468,567,10,675,800,798,685,667,535,464,505,497,417,278,234,139,102,41,14,6,406,489,496,9,630,782,806,700,715,568,624,709,652,514,393,293,208,107,82,26,9,903085.337854783
CORVESALUD SEDE FONTIBON - CALLE 17 No 96 H 51,11,11001,11001000,110011000000006407,0.027334140261,2.77433269314e-5,6407,3,0,847,0,1859,1,3,0,1,0,0,0,2,159,0,2,0,1,0,6992,214,264,259,1,300,411,396,341,315,265,235,250,212,188,122,71,52,24,9,8,3,201,222,265,2,310,415,387,346,328,298,304,311,281,214,159,106,91,49,15,12,1,340392.9810156
CRUZ ROJA COLOMBIANA -  Av. Cra 68 No. 68 B -31,11,11001,11001000,110011000000005503,0.038010749591,6.72677035927e-5,5503,6,1,69,1,4533,0,26,0,3,0,3,0,5,190,1,7,0,1,0,13046,311,342,413,0,475,573,600,551,481,432,381,430,426,345,212,154,113,91,47,19,7,293,310,349,3,489,617,635,578,526,486,421,545,500,387,293,230,170,168,119,53,12,825323.826264191
CRUZ ROJA COLOMBIANA NORTE - Calle 145 No. 21 92,11,11001,11001000,110011000000008515,0.0420155322459,8.01729125808e-5,8515,14,2,22,0,74,0,7138,1,1745,0,23,0,9,844,1,11,0,1,0,30348,397,298,269,7,382,641,913,1111,951,648,514,524,514,482,412,302,227,131,95,32,4,351,319,272,8,405,763,1125,1210,1014,685,633,683,794,776,641,484,385,273,160,66,20,983590.104323804
CUIDARTE TU SALUD SAS - Calle 63 69F 10,11,11001,11001000,110011000000005502,0.039417091422,6.11328429272e-5,5502,8,0,136,0,7675,2,24,0,4,0,5,0,14,406,0,23,0,2,0,21097,559,588,688,3,768,1066,1131,961,851,681,642,717,682,517,353,239,166,113,115,48,9,504,559,657,3,815,1079,1109,978,906,763,796,884,822,667,436,340,274,239,185,81,11,750050.787711173
DISPENSARIO MEDICO FUERZA AEREA-Carrera 45 No. 58 A - 56,11,11001,11001000,110011000000005106,0.030928130094,4.30345392497e-5,5106,14,0,101,0,71,0,1067,0,2474,3,7,0,8,558,0,17,0,2,0,12588,229,181,190,0,246,337,340,336,383,324,299,289,298,278,202,191,135,87,51,22,1,187,156,154,2,250,341,368,394,416,369,320,405,422,362,295,223,186,140,82,28,8,528019.797176965
ENFERMEROS EN CASA DE COLOMBIA SAS - Carrera 27 No. 3 21,11,11001,11001000,110011000000004109,0.021154488122,2.52017035939e-5,4109,1,0,29,0,1477,1,3,0,0,0,2,0,0,91,0,4,0,0,0,5365,100,91,152,1,151,208,199,184,165,129,138,159,124,119,80,63,46,26,22,5,1,108,100,121,0,144,239,208,182,169,156,162,169,194,138,99,85,77,54,35,10,9,309235.753096424
FUNDACIÓN CARDIOINFANTIL CLINICA DE CARDIOLOGIA - Calle 163 A No 12B-60,11,11001,11001000,110011000000008502,0.0315858188667,5.13160581489e-5,8502,15,0,41,0,2384,0,4910,0,8,0,4,0,11,483,0,16,0,1,0,28026,536,623,635,5,852,932,866,842,893,738,722,705,572,422,310,215,134,85,45,18,4,543,576,613,5,819,1055,1024,927,940,952,869,886,719,598,448,336,208,147,114,35,20,629547.309209861
FUNDACION CLINICA SHAIO - diag 115 A  70 C -75,11,11001,11001000,110011000000005402,0.053123818037,8.0120384317e-5,5402,7,2,34,0,974,0,6259,2,31,0,5,0,11,692,0,15,0,2,1,19690,570,557,525,2,628,719,605,716,923,839,795,675,594,409,265,180,106,68,46,10,5,546,527,478,7,634,787,765,885,1197,1021,805,841,707,543,467,265,211,140,85,39,14,982987.268055377
FUNDACION HOSPITAL SAN CARLOS - Carrera 13 No. 28-44 SUR,11,11001,11001000,110011000000001403,0.0296495922017,3.93508288312e-5,1403,3,0,38,0,2446,1,1,0,1,0,0,0,1,161,3,1,0,1,0,6918,152,225,277,1,281,330,322,278,296,268,223,201,230,164,97,69,26,22,10,2,1,174,216,242,0,316,362,338,275,321,306,347,294,287,219,150,78,75,42,26,7,2,482872.564602187
FUNDACION SANTA FE DE BOGOTA - Cll 119 No 9 - 33,11,11001,11001000,110011000000008413,0.0253773221942,2.63257257901e-5,8413,11,0,16,0,27,0,30,0,753,0,39,0,1,221,1,5,0,0,0,4372,51,26,34,1,32,71,77,131,107,69,43,53,41,32,19,14,17,5,6,4,3,45,22,19,1,37,71,124,143,97,63,40,47,57,49,45,25,20,18,18,7,6,322985.198565695
GLOBAL LIFE AMBULANCIAS - Calle 163 16C 62,11,11001,11001000,110011000000008516,0.0289971534127,3.86510423594e-5,8516,6,2,8,0,2282,0,11,0,2,0,2,0,3,86,0,4,0,2,0,13112,157,164,153,0,192,285,300,323,268,213,194,173,141,128,122,92,50,30,19,5,1,150,177,155,0,178,275,370,312,294,216,213,231,227,196,152,110,81,72,36,13,6,474173.292788945
GRUPO EMPRESARIAL SALUD POSITIVA - Carrera 21 No. 83 52,11,11001,11001000,110011000000007401,0.038017377171,5.55646325491e-5,7401,10,0,14,0,63,0,1803,0,12,0,1,0,2,333,0,5,0,1,0,6310,64,63,73,5,93,161,189,185,159,119,106,121,161,153,140,100,67,44,30,19,7,63,65,77,4,120,193,183,168,165,158,152,202,224,237,179,148,109,103,74,44,18,681736.447817586
HEALTH & LIFE IPS SAS - Carrera 66 67G 30,11,11001,11001000,110011000000005101,0.0245075167244,3.04963348727e-5,5101,12,0,22,1,611,0,1465,0,0,0,1,0,6,234,0,3,0,2,0,7028,109,109,178,0,186,239,229,214,229,196,175,213,205,162,112,79,64,59,47,15,5,85,109,122,2,183,232,236,235,250,199,225,293,264,220,167,90,132,106,49,17,9,374167.139897406
HOME SALUD SAS - CALLE 89 # 21-30,11,11001,11001000,110011000000007401,0.038017377171,5.55646325491e-5,7401,10,0,14,0,63,0,1803,0,12,0,1,0,2,333,0,5,0,1,0,6310,64,63,73,5,93,161,189,185,159,119,106,121,161,153,140,100,67,44,30,19,7,63,65,77,4,120,193,183,168,165,158,152,202,224,237,179,148,109,103,74,44,18,681736.447817586
HOME SALUD SAS - CALLE 89 # 21-30,11,11001,11001000,110011000000007401,0.038017377171,5.55646325491e-5,7401,10,0,14,0,63,0,1803,0,12,0,1,0,2,333,0,5,0,1,0,6310,64,63,73,5,93,161,189,185,159,119,106,121,161,153,140,100,67,44,30,19,7,63,65,77,4,120,193,183,168,165,158,152,202,224,237,179,148,109,103,74,44,18,681736.447817586
HOSPITAL CENTRAL DE LA POLICIA NACIONAL - Trans. 45 No 40 - 13,11,11001,11001000,110011000000005109,0.0348671282148,5.9814141659e-5,5109,0,0,5,0,35,0,12,0,5,0,1,0,0,0,0,0,0,1,0,2072,1,0,0,0,3,11,6,4,3,3,3,3,7,3,4,0,1,0,1,0,0,1,0,0,0,3,6,6,3,4,2,4,5,2,6,2,0,1,1,0,0,0,733904.369146147
HOSPITAL CENTRAL POLICIA NACIONAL - BANCO DE SANGRE - Cr 59 No.26-21,11,11001,11001000,110011000000005109,0.0348671282148,5.9814141659e-5,5109,0,0,5,0,35,0,12,0,5,0,1,0,0,0,0,0,0,1,0,2072,1,0,0,0,3,11,6,4,3,3,3,3,7,3,4,0,1,0,1,0,0,1,0,0,0,3,6,6,3,4,2,4,5,2,6,2,0,1,1,0,0,0,733904.369146147
HOSPITAL DE LA MISERICORDIA - Avda. Caracas No. 1-13,11,11001,11001000,110011000000004105,0.0255572071805,3.62494624137e-5,4105,17,3,254,0,3788,4,10,0,1,0,2,0,4,213,2,19,0,3,0,10865,271,318,299,2,347,660,595,502,381,299,280,283,269,220,167,116,69,50,22,4,1,260,300,336,1,408,578,502,400,378,326,341,352,363,224,158,128,93,59,45,15,5,444801.321139298
"HOSPITAL DE SAN JOSE, SOCIEDAD DE CIRUGÍA DE BOGOTÁ - BANCO DE SANGRE - Cll 10 No.18-75",11,11001,11001000,110011000000004103,0.0232334791293,3.29353991723e-5,4103,32,0,151,0,379,0,7,0,0,0,2,0,0,136,0,1,0,2,0,1460,45,37,38,0,51,78,77,66,37,35,29,44,44,48,31,15,23,3,4,0,0,35,38,29,1,43,73,50,43,44,32,28,22,31,20,22,13,9,5,3,1,0,404131.318746867
HOSPITAL ENGATIVA,11,11001,11001000,110011000000005622,0.0639074859324,1.04897275689e-4,5622,171,0,3179,5,8826,0,22,0,7,0,14,0,15,669,1,8,0,1,0,35308,789,876,901,3,1192,1546,1682,1538,1386,1036,916,1048,1007,829,606,382,209,121,60,23,4,727,808,959,5,1194,1604,1785,1567,1425,1171,1206,1420,1574,1319,986,644,403,282,171,67,26,1286934.50299916
HOSPITAL INFANTIL  SAN JOSE - LABORATORIO GOMEZ VESGA  - Carrera 52 A No. 67 A - 71,11,11001,11001000,110011000000005102,0.0354823171324,4.82273303103e-5,5102,23,0,21,1,340,0,4855,0,6,0,2,0,5,488,0,13,0,2,0,14094,304,359,406,2,460,533,527,539,586,564,495,413,408,305,195,135,116,61,33,17,2,321,339,402,3,389,530,543,603,706,661,589,580,510,433,326,268,196,116,70,33,16,591719.263512701
"HOSPITAL INFANTIL UNIVERSITARIO DE SAN JOSE, FUNDACION - BANCO DE SANGRE - Cr 52 No.67 A-71",11,11001,11001000,110011000000005102,0.0354823171324,4.82273303103e-5,5102,23,0,21,1,340,0,4855,0,6,0,2,0,5,488,0,13,0,2,0,14094,304,359,406,2,460,533,527,539,586,564,495,413,408,305,195,135,116,61,33,17,2,321,339,402,3,389,530,543,603,706,661,589,580,510,433,326,268,196,116,70,33,16,591719.263512701
HOSPITAL MEISSEN,11,11001,11001000,110011000000002514,0.0236339203141,2.56371058992e-5,2514,1011,5,769,1,6,0,2,0,0,0,0,0,2,6,3,7,0,0,0,4671,235,274,248,0,267,343,307,237,194,147,168,172,139,99,52,25,31,17,9,0,1,227,237,241,0,268,335,293,241,179,179,179,191,158,80,52,42,46,16,13,3,0,314597.269168637
HOSPITAL MILITAR CENTRAL - BANCO DE SANGRE - Tv 3 No. 49-00,11,11001,11001000,110011000000008208,0.0372480349397,4.76997512405e-5,8208,648,3,243,0,135,0,3243,0,96,0,9,0,6,828,1,30,1,2,0,9212,165,134,152,3,314,534,722,651,481,334,209,220,189,142,104,67,44,17,10,5,1,163,145,128,2,299,670,676,629,401,267,228,244,222,201,118,100,54,42,22,8,4,585270.782187908
HOSPITAL MILITAR CENTRAL - Transversal 3 No. 49-00,11,11001,11001000,110011000000008208,0.0372480349397,4.76997512405e-5,8208,648,3,243,0,135,0,3243,0,96,0,9,0,6,828,1,30,1,2,0,9212,165,134,152,3,314,534,722,651,481,334,209,220,189,142,104,67,44,17,10,5,1,163,145,128,2,299,670,676,629,401,267,228,244,222,201,118,100,54,42,22,8,4,585270.782187908
HOSPITAL SAN JOSE - Cll 10 No 18 - 75,11,11001,11001000,110011000000004103,0.0232334791293,3.29353991723e-5,4103,32,0,151,0,379,0,7,0,0,0,2,0,0,136,0,1,0,2,0,1460,45,37,38,0,51,78,77,66,37,35,29,44,44,48,31,15,23,3,4,0,0,35,38,29,1,43,73,50,43,44,32,28,22,31,20,22,13,9,5,3,1,0,404131.318746867
HOSPITAL UNIVERSITARIO CLÍNICA SAN RAFAEL - BANCO DE SANGRE - Cr 8 No. 17-45 Sur,11,11001,11001000,110011000000001205,0.0222373077789,2.54045107907e-5,1205,6,0,37,0,878,0,2,0,3,0,0,0,0,42,0,2,0,0,0,2822,58,67,83,0,94,124,127,136,106,80,60,91,81,68,56,30,25,18,5,5,3,66,75,69,0,98,124,124,114,105,99,88,99,111,104,73,42,29,28,26,10,4,311735.466501399
HOSPITAL UNIVERSITARIO CLINICA SAN RAFAEL - Cra 8 No. 17 - 45 Sur,11,11001,11001000,110011000000001205,0.0222373077789,2.54045107907e-5,1205,6,0,37,0,878,0,2,0,3,0,0,0,0,42,0,2,0,0,0,2822,58,67,83,0,94,124,127,136,106,80,60,91,81,68,56,30,25,18,5,5,3,66,75,69,0,98,124,124,114,105,99,88,99,111,104,73,42,29,28,26,10,4,311735.466501399
HOSPITAL UNIVERSITARIO MAYOR MEDERI - Calle 24 29 45,11,11001,11001000,110011000000006108,0.0248087499308,3.42763883181e-5,6108,19,2,48,0,1162,1,1222,0,1,0,3,0,2,189,0,7,0,5,0,8064,139,133,142,2,227,306,312,233,241,181,163,197,208,189,164,111,70,46,31,14,1,128,142,144,0,207,315,304,279,281,202,223,257,282,263,203,141,90,70,48,16,10,420575.848832075
HOSPITAL UNIVERSITARIO NACIONAL - Calle 44 59 - 75,11,11001,11001000,110011000000005109,0.0348671282148,5.9814141659e-5,5109,0,0,5,0,35,0,12,0,5,0,1,0,0,0,0,0,0,1,0,2072,1,0,0,0,3,11,6,4,3,3,3,3,7,3,4,0,1,0,1,0,0,1,0,0,0,3,6,6,3,4,2,4,5,2,6,2,0,1,1,0,0,0,733904.369146147
HOSPITAL UNIVERSITARIO SAN IGNACIO - Cra 7 No 40 - 62,11,11001,11001000,110011000000008210,0.0165742728422,1.49540884167e-5,8210,6,0,14,0,28,0,541,0,2,0,1,0,1,133,0,4,0,0,0,1761,13,18,11,0,40,70,83,66,66,33,32,27,23,19,13,10,3,1,3,1,0,11,13,3,0,45,94,68,66,65,37,21,42,24,29,18,13,9,5,3,0,0,183486.690463183
IDIME SEDE CLÍNICA NUEVA EL LAGO - Calle 76 Nº 15-55,11,11001,11001000,110011000000008306,0.0270521332333,3.95744087654e-5,8306,38,0,81,0,207,0,321,0,317,1,66,0,6,150,1,8,0,0,1,7745,57,51,49,1,73,95,111,95,97,79,58,58,70,56,41,30,23,19,14,6,0,44,35,44,0,78,118,127,100,101,82,74,91,88,88,57,56,33,34,17,13,4,485557.396783579
INNOVAR SALUD SAS - Carrera 89D No. 91 56,11,11001,11001000,110011000000005304,0.0359643178669,5.95424611329e-5,5304,15,0,41,0,58,0,693,0,1110,0,5,0,3,338,0,12,0,3,0,8307,95,69,87,3,107,159,180,185,165,165,126,140,144,130,129,66,49,38,34,14,6,90,74,84,3,115,194,195,209,187,177,160,172,237,189,163,108,83,80,62,33,9,730530.829937347
INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT - CRA  4 ESTE NO 17-50,11,11001,11001000,110011000000003104,0.0490341751004,3.93018751396e-5,3104,48,28,270,10,22,0,0,0,2,0,1,0,2,47,1,3,0,0,0,2033,24,28,34,0,41,44,34,42,37,18,26,37,33,21,21,12,9,8,1,0,0,19,27,24,0,34,52,44,35,41,25,28,31,38,19,17,16,12,5,5,5,1,482255.105853721
