Institución,DPTO_CCDGO,MPIO_CCDGO,CPOB_CCDGO,SETU_CCNCT,SHAPE_Leng,SHAPE_Area,SETU_CCDGO,Estrato 1_Con acueducto,Estrato 1_Sin acueducto,Estrato 2_Con acueducto,Estrato 2_Sin acueducto,Estrato 3_Con acueducto,Estrato 3_Sin acueducto,Estrato 4_Con acueducto,Estrato 4_Sin acueducto,Estrato 5_Con acueducto,Estrato 5_Sin acueducto,Estrato 6_Con acueducto,Estrato 6_Sin acueducto,No reporta estrato_Con acueducto,No reporta estrato_No reporta acueducto,No reporta estrato_Sin acueducto,No sabe el estrato_Con acueducto,No sabe el estrato_Sin acueducto,Sin Estrato_Con acueducto,Sin Estrato_Sin acueducto,H_NRO_DORMIT,Hombre_de 00 A 04 Años,Hombre_de 05 A 09 Años,Hombre_de 10 A 14 Años,Hombre_de 100 y más Años,Hombre_de 15 A 19 Años,Hombre_de 20 A 24 Años,Hombre_de 25 A 29 Años,Hombre_de 30 A 34 Años,Hombre_de 35 A 39 Años,Hombre_de 40 A 44 Años,Hombre_de 45 A 49 Años,Hombre_de 50 A 54 Años,Hombre_de 55 A 59 Años,Hombre_de 60 A 64 Años,Hombre_de 65 A 69 Años,Hombre_de 70 A 74 Años,Hombre_de 75 A 79 Años,Hombre_de 80 A 84 Años,Hombre_de 85 A 89 Años,Hombre_de 90 A 94 Años,Hombre_de 95 A 99 Años,Mujer_de 00 A 04 Años,Mujer_de 05 A 09 Años,Mujer_de 10 A 14 Años,Mujer_de 100 y más Años,Mujer_de 15 A 19 Años,Mujer_de 20 A 24 Años,Mujer_de 25 A 29 Años,Mujer_de 30 A 34 Años,Mujer_de 35 A 39 Años,Mujer_de 40 A 44 Años,Mujer_de 45 A 49 Años,Mujer_de 50 A 54 Años,Mujer_de 55 A 59 Años,Mujer_de 60 A 64 Años,Mujer_de 65 A 69 Años,Mujer_de 70 A 74 Años,Mujer_de 75 A 79 Años,Mujer_de 80 A 84 Años,Mujer_de 85 A 89 Años,Mujer_de 90 A 94 Años,Mujer_de 95 A 99 Años,Area
INSTITUTO NACIONAL DE CANCEROLOGIA - Calle 1 A No. 9-85 sur,11,11001,11001000,110011000000001209,0.0167437642735,1.42717180637e-5,1209,8,0,40,0,846,1,0,0,0,0,0,0,0,56,2,1,0,0,0,2272,76,89,92,0,101,123,118,90,105,97,84,88,67,54,51,37,24,7,3,3,0,66,107,84,0,103,125,125,117,96,100,85,93,93,105,52,48,21,22,14,2,5,175124.131908655
IPS BEST HOME CARE - Av 28 69 76 To 3 Ps 12,11,11001,11001000,110011000000005506,0.0474942171758,1.33354636921e-4,5506,21,1,52,0,406,0,218,0,44,0,2,0,1,8,0,16,0,2,0,4807,55,58,69,0,77,73,96,99,122,77,59,45,45,28,22,9,9,4,2,0,1,74,46,54,0,58,79,108,92,125,88,55,60,38,43,21,11,7,8,3,0,0,1636183.58023403
IPS BIENESTAR - CRA 40 NO 20-73,11,11001,11001000,110011000000006208,0.0505293668797,6.91595035681e-5,6208,24,0,39,1,143,0,2886,0,8,0,2,0,6,215,1,7,0,0,0,9146,157,172,188,0,250,342,326,291,315,305,222,274,270,233,161,87,65,43,19,10,1,145,131,166,0,234,320,349,349,400,332,303,323,377,266,199,131,101,70,34,24,4,848584.586818056
IPS FORJA EMPRESAS SAS - Tv 21 No 98-71 Ps 2,11,11001,11001000,110011000000008315,0.032969756612,5.24013751182e-5,8315,5,1,20,0,45,1,23,0,206,0,3072,0,6,653,2,7,0,2,0,9401,179,145,120,4,128,241,317,386,391,277,201,189,190,197,161,117,77,49,31,17,6,182,139,86,4,130,260,369,450,389,288,240,260,278,243,192,142,101,70,57,27,8,642916.33821235
IPS GOLEMAN SEDE KENNEDY - CRA 59 NO 35-59,11,11001,11001000,110011000000004505,0.0438545337818,7.35995260844e-5,4505,11,0,48,0,5614,5,2,0,2,0,1,0,6,384,1,9,0,1,0,16583,399,468,567,10,675,800,798,685,667,535,464,505,497,417,278,234,139,102,41,14,6,406,489,496,9,630,782,806,700,715,568,624,709,652,514,393,293,208,107,82,26,9,903085.337854783
IPS GOLEMAN SEDE YENNY SORAYA SALAZAR -Carrera 35 BIS 58 83,11,11001,11001000,110011000000005105,0.0177926344106,1.48523550675e-5,5105,2,0,19,0,16,0,993,0,13,0,1,0,1,146,0,3,0,0,0,4302,52,59,38,1,53,105,107,134,112,83,74,71,90,80,54,41,28,27,10,10,2,45,51,50,1,75,117,118,124,103,80,90,111,130,125,77,64,43,50,34,11,6,182233.171407918
JAVESALUD SEDE JAVERIANA -Carrera 7  No. 40 B 17,11,11001,11001000,110011000000008210,0.0165742728422,1.49540884167e-5,8210,6,0,14,0,28,0,541,0,2,0,1,0,1,133,0,4,0,0,0,1761,13,18,11,0,40,70,83,66,66,33,32,27,23,19,13,10,3,1,3,1,0,11,13,3,0,45,94,68,66,65,37,21,42,24,29,18,13,9,5,3,0,0,183486.690463183
LABORATORIO CENTRALIZADO DE VIH - Transversal 60 n. 106-75,11,11001,11001000,110011000000005307,0.0401047778077,7.51064026674e-5,5307,8,2,62,0,308,0,3737,2,22,0,2,0,4,377,1,19,0,1,0,11962,225,236,222,2,293,412,380,361,405,360,359,364,355,320,231,187,174,99,84,29,1,196,205,225,2,260,388,432,425,472,391,386,465,516,414,386,296,237,207,113,53,14,921480.010780834
LABORATORIO DANIEL GAMBOA - CLINICA DE MARLY - Cll 50 No 9 - 67,11,11001,11001000,110011000000008212,0.023360866511,2.79439010124e-5,8212,29,1,119,1,136,0,2554,3,8,0,5,0,2,457,1,17,0,4,0,6587,68,68,59,2,139,263,440,433,287,204,112,110,107,89,73,47,28,19,14,1,0,62,63,59,1,123,359,426,371,282,178,144,139,157,154,81,59,44,34,27,8,1,342868.171942772
LABORATORIO DE INVESTIGACIÓN HORMONAL - Carrera 21 No. 166-81,11,11001,11001000,110011000000008501,0.0333146753331,6.17245779285e-5,8501,5,0,312,0,2607,0,534,0,1,0,4,0,1,161,1,4,0,0,0,20691,224,248,306,0,340,461,453,474,395,300,275,284,216,220,162,120,85,34,23,11,0,214,238,251,0,375,518,523,388,452,384,354,306,348,320,238,162,91,64,46,11,7,757235.793968648
LOS COBOS MEDICAL CENTER - Cra 9 No 131a -02,11,11001,11001000,110011000000008402,0.0532275529306,1.70939159184e-4,8402,3,0,37,0,37,0,34,0,1794,1,3486,2,6,755,0,18,0,0,0,15507,260,315,312,9,399,492,440,292,334,375,411,446,522,414,408,313,261,182,113,31,18,244,294,336,6,390,506,463,379,439,560,581,606,677,610,491,405,319,229,156,64,20,2097188.02582422
MEDI HOME SAS - SALUD COLSANITAS CALLE 96,11,11001,11001000,110011000000008301,0.0301851571276,4.6396705585e-5,8301,16,6,76,0,103,0,55,1,46,0,2017,2,7,626,3,8,0,1,0,15575,106,89,64,3,110,161,227,241,238,180,166,128,139,115,81,75,49,39,31,11,0,110,82,72,1,108,198,232,231,229,201,185,193,172,151,137,122,59,43,47,21,7,569246.850253016
MEDICAL ENERGY SAS - Calle 6A No. 70B 88,11,11001,11001000,110011000000006502,0.0439537081964,7.34066871337e-5,6502,3,1,127,0,3928,4,969,0,7,0,3,0,6,528,1,11,0,0,0,13849,343,400,402,5,500,650,641,606,622,507,514,511,464,364,257,192,129,110,60,23,5,312,379,400,3,462,698,657,595,665,601,563,654,621,495,343,274,199,141,61,33,8,900694.240703791
MEDPLUS CENTRO DE RECUPERACION INTEGRAL - ransversal 23 No. 94-25,11,11001,11001000,110011000000008307,0.0435760052961,7.86896249657e-5,8307,19,22,70,3,68,0,53,0,81,0,3339,1,7,916,3,9,0,1,0,14060,204,127,136,3,171,223,309,426,412,299,218,235,257,212,168,119,76,66,32,13,3,197,150,138,5,183,297,380,449,374,310,292,296,344,271,218,157,109,90,61,28,8,965457.388221986
MEDPLUS MEDICINA PREPAGADA - CALLE 45C NO 22-59,11,11001,11001000,110011000000007205,0.024934477249,2.92186407072e-5,7205,48,2,36,0,416,0,2199,1,2,0,1,0,5,139,1,22,0,0,0,7048,77,83,73,0,128,267,288,308,261,175,122,143,151,123,85,44,31,33,25,5,4,70,84,76,2,130,230,287,295,249,196,140,141,160,171,118,72,70,56,29,10,4,358509.514181287
NATIONAL CLINICS CENTENARIO-Calle 13 No. 17-21,11,11001,11001000,110011000000004103,0.0232334791293,3.29353991723e-5,4103,32,0,151,0,379,0,7,0,0,0,2,0,0,136,0,1,0,2,0,1460,45,37,38,0,51,78,77,66,37,35,29,44,44,48,31,15,23,3,4,0,0,35,38,29,1,43,73,50,43,44,32,28,22,31,20,22,13,9,5,3,1,0,404131.318746867
N-P MEDICAL IPS SAS - CRA 56 NO 5C-38,11,11001,11001000,110011000000008213,0.0270824301586,3.68105108843e-5,8213,21,2,79,0,3222,5,572,1,14,0,7,0,5,787,1,22,0,13,0,10419,109,87,70,2,118,379,588,678,487,318,167,160,167,167,105,77,38,38,18,8,1,86,78,71,1,147,387,575,542,355,230,177,158,202,168,134,99,69,45,44,13,9,451654.924386477
PLATINUM HEALTH GROUP IPS SAS - CARRERA 19 37 36,11,11001,11001000,110011000000007104,0.0259502577195,2.92123710075e-5,7104,54,0,45,0,128,0,927,1,3,0,2,0,2,147,1,7,0,0,0,4259,60,49,62,1,86,121,159,139,148,100,57,77,58,51,38,22,18,17,11,4,1,41,52,51,1,71,109,156,162,138,94,66,84,108,71,43,28,36,24,12,5,1,358438.465748377
POLICIA NACIONAL SANIDAD UNIDAD SAN ANTONIO - AV CARACAS 2-67 SUR,11,11001,11001000,110011000000005109,0.0348671282148,5.9814141659e-5,5109,0,0,5,0,35,0,12,0,5,0,1,0,0,0,0,0,0,1,0,2072,1,0,0,0,3,11,6,4,3,3,3,3,7,3,4,0,1,0,1,0,0,1,0,0,0,3,6,6,3,4,2,4,5,2,6,2,0,1,1,0,0,0,733904.369146147
PROYECTAR SALUD SAS - CALLE 25 G 84 A 61,11,11001,11001000,110011000000006301,0.0325603827599,5.75704458988e-5,6301,5,1,17,0,990,0,2234,0,3,0,2,0,9,364,2,13,0,1,0,12446,164,186,228,4,285,362,382,355,346,287,280,283,304,226,170,112,99,69,30,11,5,151,183,207,5,255,410,373,365,375,327,311,390,408,277,223,192,162,95,63,26,4,706347.917087082
SANITAS UNIDAD DE URGENCIAS PUENTE ARANDA - CARRERA 62 No 14-04,11,11001,11001000,110011000000006305,0.0417808967563,9.02484297907e-5,6305,21,0,34,0,45,2,8,0,1,0,2,0,2,0,2,2,0,1,0,1818,7,9,2,0,10,10,17,22,11,10,10,7,12,10,2,4,1,1,0,0,0,11,5,8,0,12,10,18,15,8,10,8,7,10,3,5,5,2,1,2,0,0,1107333.22081477
SERVICIOS MEDICOS VITAL HEALTH - Calle 30 17 70,11,11001,11001000,110011000000007105,0.0155635754869,1.42113443551e-5,7105,53,0,16,0,157,0,763,0,1,0,1,0,2,105,0,9,0,0,0,2888,43,38,31,1,51,94,109,115,125,82,72,65,61,59,41,23,22,15,6,7,0,33,37,28,0,41,91,107,135,95,76,59,58,81,61,59,34,16,20,12,6,2,174375.533903672
SERVIMED IPS - Calle 53 A Sur No. 33 86,11,11001,11001000,110011000000002402,0.0311269819581,4.37269478412e-5,2402,83,1,5391,11,1169,1,3,0,0,0,1,0,5,198,0,8,0,4,0,16936,616,661,784,2,788,1054,967,809,738,585,619,676,578,434,282,189,136,130,61,8,9,561,681,676,4,819,1061,1002,793,785,744,793,768,658,496,342,241,204,154,110,36,11,536564.552339491
SUBRED CENTRO ORIENTE,11,11001,11001000,110011000000002102,0.0287056283555,4.99520307938e-5,2102,13,2,54,0,3303,1,4,0,0,0,5,0,3,254,2,8,0,0,0,12095,252,294,322,2,362,472,472,433,394,334,306,321,287,260,190,131,92,61,28,9,3,217,274,304,1,378,549,498,415,420,347,344,392,352,312,239,213,150,104,69,30,7,612943.863207158
SUBRED CENTRO ORIENTE - Diagonal 34 No. 5-43,11,11001,11001000,110011000000008103,0.0151401915903,8.43703957443e-6,8103,14,0,22,0,80,1,50,0,2,0,5,0,0,9,0,2,0,0,0,961,4,12,9,2,13,13,18,16,24,16,9,8,14,10,6,5,5,0,2,0,0,4,8,12,1,9,20,23,20,21,19,10,16,13,8,5,4,6,6,5,1,0,103523.554349696
TOTAL SANAR S A S - CALLE 65 SUR 78 L 43,11,11001,11001000,110011000000004529,0.0413929004891,5.1474071364e-5,4529,16,0,4073,3,60,0,3,0,0,0,0,0,4,111,0,3,1,0,0,12527,365,463,512,1,546,693,603,539,489,431,380,444,361,242,203,167,130,89,40,11,0,378,427,502,3,513,682,676,556,555,471,516,530,460,324,308,245,178,130,52,19,5,631607.929711852
UNISALUD UNIVERSIDAD NACIONAL DE COLOMBIA - Carrera 45 No. 26 - 85,11,11001,11001000,110011000000005109,0.0348671282148,5.9814141659e-5,5109,0,0,5,0,35,0,12,0,5,0,1,0,0,0,0,0,0,1,0,2072,1,0,0,0,3,11,6,4,3,3,3,3,7,3,4,0,1,0,1,0,0,1,0,0,0,3,6,6,3,4,2,4,5,2,6,2,0,1,1,0,0,0,733904.369146147
USS BOSA - Calle 63 A Sur No.85-90,11,11001,11001000,110011000000004524,0.0227725403473,2.03965419796e-5,4524,8,0,2372,0,30,0,1,0,4,0,0,0,2,57,2,4,0,0,0,7512,249,299,301,1,317,375,432,321,317,245,249,232,172,128,124,109,76,44,21,3,0,244,299,288,0,318,424,392,340,322,258,276,257,222,187,165,136,102,55,23,10,2,250275.229116373
USS CHAPINERO - Calle 76 No. 21 - 10 PISO 2,11,11001,11001000,110011000000007305,0.0181614233572,1.8505456631e-5,7305,14,0,101,1,712,0,12,0,3,0,0,0,0,193,0,7,0,1,0,1940,46,40,38,4,58,96,137,124,95,76,66,48,62,48,28,18,16,10,5,3,0,35,41,35,0,68,113,121,90,93,58,61,60,79,55,32,28,24,18,8,5,1,227054.342977549
USS EL TUNAL - TRANSVERSAL 22 No. 47 B 51 SUR,11,11001,11001000,110011000000002401,0.0271865762445,3.39528672167e-5,2401,5,0,38,0,3207,1,2,0,2,0,1,0,3,166,1,3,0,0,0,8789,231,249,331,2,370,381,424,372,390,299,278,262,285,234,175,118,70,33,22,4,1,182,267,288,0,305,399,388,406,410,357,368,319,351,350,273,157,86,69,43,16,6,416632.137796541
USS ENGATIVA - Calle 48 No.73 A 51,11,11001,11001000,110011000000005622,0.0639074859324,1.04897275689e-4,5622,171,0,3179,5,8826,0,22,0,7,0,14,0,15,669,1,8,0,1,0,35308,789,876,901,3,1192,1546,1682,1538,1386,1036,916,1048,1007,829,606,382,209,121,60,23,4,727,808,959,5,1194,1604,1785,1567,1425,1171,1206,1420,1574,1319,986,644,403,282,171,67,26,1286934.50299916
USS FONTIBON - Cra. 104 No.29-41 Piso 3,11,11001,11001000,110011000000006408,0.0286636025978,3.31797915741e-5,6408,5,0,50,1,3244,3,8,0,3,0,3,0,5,267,0,3,0,0,0,9798,271,292,307,1,374,460,422,431,406,293,284,282,283,189,154,120,74,46,30,8,1,306,300,311,1,383,458,475,446,405,310,337,326,326,264,190,153,112,88,40,24,6,407091.77890775
USS JORGE ELIECER GAITAN - CL 6 #4A-26 ESTE,11,11001,11001000,110011000000003205,0.0209292291369,1.10223299172e-5,3205,42,1,1268,6,43,0,1,0,1,0,0,0,6,87,4,1,0,0,0,3031,130,149,155,0,163,168,180,154,136,103,102,117,111,77,54,34,33,10,14,4,1,104,148,153,1,163,181,185,158,139,121,111,129,114,101,71,36,42,28,16,3,0,135251.310590234
USS LA VICTORIA - Diag. 39 Sur No.3-20 Este,11,11001,11001000,110011000000001331,0.0197130561518,1.54939678071e-5,1331,2,0,699,0,11,0,0,0,0,0,0,0,1,137,0,0,0,0,0,2037,103,102,140,1,146,130,125,107,134,99,82,62,65,44,44,32,19,10,3,2,0,86,100,116,0,138,130,142,129,132,92,83,114,65,64,52,48,23,13,5,2,0,190130.164969503
USS MATERNO INFANTIL - AV. CARRERA 10 No 1 -66 sur,11,11001,11001000,110011000000001209,0.0167437642735,1.42717180637e-5,1209,8,0,40,0,846,1,0,0,0,0,0,0,0,56,2,1,0,0,0,2272,76,89,92,0,101,123,118,90,105,97,84,88,67,54,51,37,24,7,3,3,0,66,107,84,0,103,125,125,117,96,100,85,93,93,105,52,48,21,22,14,2,5,175124.131908655
USS MEISSEN - Cll 60 Sur No.18 K 13,11,11001,11001000,110011000000002514,0.0236339203141,2.56371058992e-5,2514,1011,5,769,1,6,0,2,0,0,0,0,0,2,6,3,7,0,0,0,4671,235,274,248,0,267,343,307,237,194,147,168,172,139,99,52,25,31,17,9,0,1,227,237,241,0,268,335,293,241,179,179,179,191,158,80,52,42,46,16,13,3,0,314597.269168637
USS OCCIDENTE DE KENNEDY - Av. 1ro de Mayo No. 75 A 19,11,11001,11001000,110011000000004512,0.0327125801537,2.9489863152e-5,4512,7,1,20,0,2376,0,5,0,1,0,2,0,2,116,0,2,0,1,0,7814,195,192,274,2,281,331,323,279,249,246,196,259,281,246,146,102,75,52,22,13,5,154,217,224,1,261,347,342,294,299,249,256,325,315,284,175,136,114,76,63,25,5,361847.57765834
USS PABLO VI BOSA - Cra 78 A Bis No.69B-70 sur,11,11001,11001000,110011000000004527,0.0509891885801,1.1572155511e-4,4527,65,9,14900,8,109,0,8,0,6,0,0,0,11,372,5,23,0,3,0,44492,1635,1755,1975,2,2264,2558,2370,1859,1644,1580,1431,1435,1071,787,565,422,304,168,83,22,5,1610,1799,1936,4,2250,2591,2238,1894,1906,1781,1812,1515,1224,932,729,543,395,223,130,43,10,1419958.47465743
USS PATIO BONITO TINTAL - Calle 10 # 86-58,11,11001,11001000,110011000000004558,0.0383900419849,6.34376146816e-5,4558,28,2,759,2,646,0,0,0,0,0,0,0,1,305,0,3,0,1,0,3607,142,118,98,0,110,145,216,208,265,187,124,97,64,38,23,11,12,5,1,2,1,128,106,98,0,110,174,232,251,238,131,112,96,69,64,39,34,16,13,3,0,0,778352.148561998
USS SAN BLASS - Cra 3a. Este No. 16 -72 Sur,11,11001,11001000,110011000000001106,0.0499993167606,6.45123443934e-5,1106,562,2,4402,16,931,0,3,0,1,0,3,0,5,232,4,6,0,3,0,16271,648,674,752,0,825,1014,840,720,667,571,527,611,449,346,221,160,106,69,29,7,1,537,672,723,0,830,962,891,793,738,650,705,667,489,378,278,210,169,113,49,21,6,791633.102272451
USS SANTA CLARA - Cra. 15 No. 1-59 Sur,11,11001,11001000,110011000000002102,0.0287056283555,4.99520307938e-5,2102,13,2,54,0,3303,1,4,0,0,0,5,0,3,254,2,8,0,0,0,12095,252,294,322,2,362,472,472,433,394,334,306,321,287,260,190,131,92,61,28,9,3,217,274,304,1,378,549,498,415,420,347,344,392,352,312,239,213,150,104,69,30,7,612943.863207158
USS SANTA LIBRADA I - KR 9 B No. 75 - 49 SUR,11,11001,11001000,110011000000002528,0.0281073233346,3.98301904678e-5,2528,64,1,4851,5,58,0,39,0,16,0,1,0,5,104,2,4,0,2,0,12790,571,608,622,0,699,804,712,624,570,439,432,409,343,242,204,163,116,50,35,6,1,510,592,589,0,676,825,746,596,599,558,508,455,375,333,242,202,121,90,39,13,5,488791.280307066
USS SIMON BOLIVAR - CARRERA 7 A 165 - 00,11,11001,11001000,110011000000008505,0.0279213768024,4.50376390828e-5,8505,21,10,67,0,4635,2,8,0,2,0,2,0,6,87,2,10,0,2,0,30101,405,431,462,2,525,762,730,625,575,416,429,405,346,242,179,126,109,48,35,15,3,380,414,433,3,531,736,697,654,622,515,511,471,423,314,275,220,147,116,53,29,11,552526.828524647
USS SUBA - Cra. 90 No. 144-60,11,11001,11001000,110011000000009201,0.0647754392506,1.79479990682e-4,9201,29,7,3169,14,2592,5,377,0,21,0,479,0,7,753,3,21,1,2,0,17600,521,614,666,0,745,968,968,848,819,720,614,527,433,358,259,151,102,69,40,11,2,539,610,603,1,701,904,930,803,896,748,751,661,568,447,303,206,175,108,50,26,6,2201870.3069369
USS TRINIDAD GALAN - Cra. 60 No. 4 - 15,11,11001,11001000,110011000000004306,0.0224677177256,1.65086269881e-5,4306,5,0,11,0,1230,0,3,0,0,0,0,0,0,99,1,3,0,0,0,4600,115,94,109,0,123,176,174,188,161,121,126,107,114,88,48,42,34,15,9,9,1,105,113,122,1,126,177,207,185,144,132,142,129,145,91,55,44,36,40,22,14,1,202561.781174012
VIRREY SOLIS AMERICAS URGENCIAS - Av. Américas No.66 A-27,11,11001,11001000,110011000000004305,0.0261107264665,3.83636188649e-5,4305,2,0,15,0,1352,1,67,0,0,0,0,0,1,86,1,3,0,1,0,5115,111,122,125,0,148,204,174,197,177,112,119,134,134,92,37,22,26,31,14,7,3,110,118,121,2,119,170,232,208,175,128,147,152,135,104,76,45,48,40,32,16,4,470723.288262415
VIRREY SOLIS CALLE 98 - Calle 98 #49-50,11,11001,11001000,110011000000005304,0.0359643178669,5.95424611329e-5,5304,15,0,41,0,58,0,693,0,1110,0,5,0,3,338,0,12,0,3,0,8307,95,69,87,3,107,159,180,185,165,165,126,140,144,130,129,66,49,38,34,14,6,90,74,84,3,115,194,195,209,187,177,160,172,237,189,163,108,83,80,62,33,9,730530.829937347
VIVA 1A IPS ANDAR ALQUERIA - Av. Cra 68 No 31-41 Sur PI 1,11,11001,11001000,110011000000004410,0.0431310370511,7.82313266288e-5,4410,25,1,6502,5,772,0,10,0,1,0,3,0,6,319,0,8,0,2,0,19863,741,775,757,0,935,1271,1286,976,852,694,752,621,515,381,271,258,204,141,51,20,5,677,760,747,0,896,1288,1213,952,817,755,789,831,603,445,375,363,293,200,104,37,16,959933.476489362
VIVA 1A KENNEDY - Carrera 78d 40 Sur 59,11,11001,11001000,110011000000004511,0.0304356955303,3.8559268298e-5,4511,7,0,38,0,3436,1,18,0,2,0,1,0,3,257,1,5,0,2,0,10719,255,318,324,3,354,494,499,387,368,279,263,362,366,332,210,102,92,65,60,13,6,238,337,324,1,363,464,492,416,379,317,341,444,467,392,243,160,152,160,113,41,14,473127.297746021
VIVA 1A MARLY - Calle 49 13 61,11,11001,11001000,110011000000008212,0.023360866511,2.79439010124e-5,8212,29,1,119,1,136,0,2554,3,8,0,5,0,2,457,1,17,0,4,0,6587,68,68,59,2,139,263,440,433,287,204,112,110,107,89,73,47,28,19,14,1,0,62,63,59,1,123,359,426,371,282,178,144,139,157,154,81,59,44,34,27,8,1,342868.171942772
VIVA UNO A - Carrera 21 No 166-42,11,11001,11001000,110011000000008501,0.0333146753331,6.17245779285e-5,8501,5,0,312,0,2607,0,534,0,1,0,4,0,1,161,1,4,0,0,0,20691,224,248,306,0,340,461,453,474,395,300,275,284,216,220,162,120,85,34,23,11,0,214,238,251,0,375,518,523,388,452,384,354,306,348,320,238,162,91,64,46,11,7,757235.793968648
VIVA UNO IPS AMERICAS - AV AMERICAS N 61-43,11,11001,11001000,110011000000004501,0.0329491412101,5.51359130564e-5,4501,5,0,255,0,2994,0,9,0,3,0,1,0,3,296,1,5,0,0,0,9366,201,246,277,0,343,427,404,400,369,313,289,290,311,231,210,146,99,79,37,6,3,202,224,294,3,335,433,432,385,431,363,372,400,405,320,270,188,153,120,74,31,3,676519.207321441
